/2013/11/27/principe-de-peter-et-corollaire-darchimede/,39
/2021/10/20/se-tenir-a-jour-dans-une-equipe-produit/,37
/2011/10/03/comment-valoriser-une-idee-nemrod-25/,36
/2020/12/07/les-paralleles-entre-le-dessin-et-le-developpement/,33
/2022/04/08/coderwatch-episode-2-design-with-figma-and-procreate/,32
/2020/07/20/rewrite-from-scratch,32
/2010/10/28/euh-lagilite-finalement-cest-pas-un-peu-une-secte-2,32
/2022/01/31/que-fait-un-engineering-manager/?utm_medium=email&_hsmi=203632911&_hsenc=p2ANqtz-9tuTP20vsVOct8V25ZRENyLxIVbnUotOw9oKpDv82el8VHZEyiVthKymgbhaaMXnxB9kbYEXVhCqJSK078EclcqsU1T-0inFTHkgCtzU68ZVv8THQ&utm_content=203632911&utm_source=hs_email,31
/2013/03/18/lateral-thinking,31
/2016/03/07/connecteur-mongo-postgresql/,30
/about/,30
/2023/02/not-only-about-technique?utm_campaign=Newsletter&utm_medium=email&_hsmi=246516978&_hsenc=p2ANqtz-974EhOZR8Ygj8SNfAi_9RYCcRxE3EbNmLFR4WOf1soVGXEIrLxH3vZHi_KA8AnSXwlT_iE17BEvPjnreAtfL2EInai9A&utm_content=246516978&utm_source=hs_email,30
/2011/09/20/18-mois-de-freelance-alors-quel-bilan/,28
/2022/04/04/this-is-the-story-of-a-side-project,28
//2022/08/variable-salaries,27
/2010/10/28/euh-lagilite-finalement-cest-pas-un-peu-une-secte-2/,25
/2022/11/scrum-is-dead?utm_campaign=Newsletter&utm_medium=email&_hsmi=234452356&_hsenc=p2ANqtz-8D6g7bay_NNe3-gyVuCgjufZaKVR0pnFgS2mYTnSFTxb4nKfEEYVWAa4JMrWteQjA1N83FCqRlDLPG3yCJXbUqczfcbg&utm_content=234452356&utm_source=hs_email,25
/2015/01/19/tarif-des-developpeurs-freelances,25
/2012/05/21/etes-vous-pompier-pyromane/,25
/2015/01/26/curseurs-et-mongodb/,24
/2021/10/20/se-tenir-a-jour-dans-une-equipe-produit,24
